,ASSETME,CORR,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-11-13 21:00:00+00:00,315.40000000000003,-0.5,26.45719782148119,10.30110782653445,-13.223100861741452,0.17215914103161922,0.06775499128509084,18.14323978548298,-237825863.19420052,-4681424569.134656,4794435647.400001,4794435647.400001,0.0,42.424474847880795,4794435647.400001,4794435647.400001,2,-1.222429340346596,2121.9662623918466,42.424474847880795,"[{'status': 0, 'created': Timestamp('2017-11-06 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 3366000, 'stop_reached': False, 'commission': 2276.581, 'reason': None, 'limit': None, 'sid': Equity(2862 [TSLA]), 'dt': Timestamp('2017-11-13 21:00:00+0000', tz='UTC'), 'id': '0454522936d14aaa8006a856db651428', 'filled': 2276581}]",2017-11-13 21:00:00+00:00,2017-11,2017-11-13 14:31:00+00:00,62707028.355799675,113011078.26534462,"[{'amount': 35920000L, 'last_sale_price': 83.93, 'cost_basis': 77.95861310779243, 'sid': Equity(1894 [MSFT])}, {'amount': 5642581L, 'last_sale_price': 315.40000000000003, 'cost_basis': 335.1571180462893, 'sid': Equity(2862 [TSLA])}]",1.2465602365725492,-0.3728332896484981,0.0,0.0,0,-0.42848187641828445,-4443598705.940455,4493902755.85,4493902755.85,219,"[{'commission': None, 'amount': 753666, 'sid': Equity(2862 [TSLA]), 'order_id': '0454522936d14aaa8006a856db651428', 'price': 315.5577, 'dt': Timestamp('2017-11-13 21:00:00+0000', tz='UTC')}]",0.0
2017-11-14 21:00:00+00:00,308.7,-0.046008983204998286,26.398168543369056,6.9428543153993525,-13.483238179469136,0.1694365913846454,0.0676792698073492,18.29809974607082,-174244143.11135006,-4855668712.246006,4935097255.4,4935097255.4,0.0,62.13254152014328,4935097255.4,4935097255.4,2,-1.222429340346596,2121.9662623918466,62.13254152014328,"[{'status': 0, 'created': Timestamp('2017-11-06 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 3366000, 'stop_reached': False, 'commission': 2840.742, 'reason': None, 'limit': None, 'sid': Equity(2862 [TSLA]), 'dt': Timestamp('2017-11-14 21:00:00+0000', tz='UTC'), 'id': '0454522936d14aaa8006a856db651428', 'filled': 2840742}]",2017-11-14 21:00:00+00:00,2017-11,2017-11-14 14:31:00+00:00,-33582535.11135101,79428543.1539936,"[{'amount': 35920000L, 'last_sale_price': 84.05, 'cost_basis': 77.95861310779243, 'sid': Equity(1894 [MSFT])}, {'amount': 6206742L, 'last_sale_price': 308.7, 'cost_basis': 332.7664222895199, 'sid': Equity(2862 [TSLA])}]",-0.2971614431684372,-0.3848627634929558,0.0,0.0,0,-0.4422840467251606,-4681424569.134656,4794435647.400001,4794435647.400001,220,"[{'commission': None, 'amount': 564161, 'sid': Equity(2862 [TSLA]), 'order_id': '0454522936d14aaa8006a856db651428', 'price': 308.85435, 'dt': Timestamp('2017-11-14 21:00:00+0000', tz='UTC')}]",0.0
2017-11-15 21:00:00+00:00,311.3,-0.9848013094992393,26.33936618340276,4.704923403829378,-13.673063759057175,0.16358355305564576,0.06780152256046623,18.492200614554747,-163906553.71570015,-5019575265.961706,5076624500.0,5076624500.0,0.0,88.98672498551613,5076624500.0,5076624500.0,2,-1.222429340346596,2121.9662623918466,88.98672498551613,"[{'status': 1, 'created': Timestamp('2017-11-06 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 3366000, 'stop_reached': False, 'commission': 3366.0, 'reason': None, 'limit': None, 'sid': Equity(2862 [TSLA]), 'dt': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'id': '0454522936d14aaa8006a856db651428', 'filled': 3366000}, {'status': 1, 'created': Timestamp('2017-11-07 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1000, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(2862 [TSLA]), 'dt': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'id': '96240cd26da148b89f3cc862c5c8d8ce', 'filled': 1000}, {'status': 0, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 35920000, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'id': '79d2ad0939f0421da89336c970c04362', 'filled': 0}, {'status': 0, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1000, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(2862 [TSLA]), 'dt': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'id': 'ef106753ced84cc7839b4c883b1f0ea4', 'filled': 0}]",2017-11-15 21:00:00+00:00,2017-11,2017-11-15 14:31:00+00:00,-22379309.115699768,57049234.03829384,"[{'amount': 35920000L, 'last_sale_price': 82.98, 'cost_basis': 77.95861310779243, 'sid': Equity(1894 [MSFT])}, {'amount': 6733000L, 'last_sale_price': 311.3, 'cost_basis': 331.1008292187434, 'sid': Equity(2862 [TSLA])}]",-0.2817539920417709,-0.39617417907343927,0.0,0.0,0,-0.45526100071255327,-4855668712.246006,4935097255.4,4935097255.4,221,"[{'commission': None, 'amount': 525258, 'sid': Equity(2862 [TSLA]), 'order_id': '0454522936d14aaa8006a856db651428', 'price': 311.45565, 'dt': Timestamp('2017-11-15 21:00:00+0000', tz='UTC')}, {'commission': None, 'amount': 1000, 'sid': Equity(2862 [TSLA]), 'order_id': '96240cd26da148b89f3cc862c5c8d8ce', 'price': 311.45565, 'dt': Timestamp('2017-11-15 21:00:00+0000', tz='UTC')}]",0.0
2017-11-16 21:00:00+00:00,312.5,-0.7589688198826184,26.28191885093706,6.294306859629337,-13.535306157350899,0.17347490778197439,0.0681572562695522,18.82725602949859,-172285209.4420004,-5191860475.403707,5264803544.0,5264803544.0,0.0,72.17688596483761,5264803544.0,5264803544.0,2,-1.222429340346596,2121.9662623918466,72.17688596483761,"[{'status': 1, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1000, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(2862 [TSLA]), 'dt': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'id': 'ef106753ced84cc7839b4c883b1f0ea4', 'filled': 1000}, {'status': 0, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 35920000, 'stop_reached': False, 'commission': 2065.92, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'id': '79d2ad0939f0421da89336c970c04362', 'filled': 2065920}, {'status': 0, 'created': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1000, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(2862 [TSLA]), 'dt': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'id': '551183019eca492485f53f41757fee58', 'filled': 0}]",2017-11-16 21:00:00+00:00,2017-11,2017-11-16 14:31:00+00:00,15893834.55799961,72943068.59629345,"[{'amount': 37985920L, 'last_sale_price': 83.2, 'cost_basis': 78.2459904886838, 'sid': Equity(1894 [MSFT])}, {'amount': 6734000L, 'last_sale_price': 312.5, 'cost_basis': 331.0980903444906, 'sid': Equity(2862 [TSLA])}]",0.2785985618550286,-0.38321879829630234,0.0,0.0,0,-0.44040595931621546,-5019575265.961706,5076624500.0,5076624500.0,222,"[{'commission': None, 'amount': 1000, 'sid': Equity(2862 [TSLA]), 'order_id': 'ef106753ced84cc7839b4c883b1f0ea4', 'price': 312.65625, 'dt': Timestamp('2017-11-16 21:00:00+0000', tz='UTC')}, {'commission': None, 'amount': 2065920, 'sid': Equity(1894 [MSFT]), 'order_id': '79d2ad0939f0421da89336c970c04362', 'price': 83.2416, 'dt': Timestamp('2017-11-16 21:00:00+0000', tz='UTC')}]",0.0
2017-11-17 21:00:00+00:00,315.05,0.9153126592557789,26.22309599321684,4.963423470349401,-13.63006847109375,0.17002656271222572,0.06811530784864876,18.89285705559124,-179342485.49279976,-5371202960.896506,5430837195.6,5430837195.6,0.0,91.06911864640394,5430837195.6,5430837195.6,2,-1.222429340346596,2121.9662623918466,91.06911864640394,"[{'status': 1, 'created': Timestamp('2017-11-16 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1000, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(2862 [TSLA]), 'dt': Timestamp('2017-11-17 21:00:00+0000', tz='UTC'), 'id': '551183019eca492485f53f41757fee58', 'filled': 1000}, {'status': 0, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 35920000, 'stop_reached': False, 'commission': 4237.469, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-11-17 21:00:00+0000', tz='UTC'), 'id': '79d2ad0939f0421da89336c970c04362', 'filled': 4237469}]",2017-11-17 21:00:00+00:00,2017-11,2017-11-17 14:31:00+00:00,-13308833.892799377,59634234.70349407,"[{'amount': 40157469L, 'last_sale_price': 82.4, 'cost_basis': 78.47290405657048, 'sid': Equity(1894 [MSFT])}, {'amount': 6735000L, 'last_sale_price': 315.05, 'cost_basis': 331.09573109202665, 'sid': Equity(2862 [TSLA])}]",-0.18245508653409814,-0.3902187256432845,0.0,0.0,0,-0.44843720654612124,-5191860475.403707,5264803544.0,5264803544.0,223,"[{'commission': None, 'amount': 1000, 'sid': Equity(2862 [TSLA]), 'order_id': '551183019eca492485f53f41757fee58', 'price': 315.20752500000003, 'dt': Timestamp('2017-11-17 21:00:00+0000', tz='UTC')}, {'commission': None, 'amount': 2171549, 'sid': Equity(1894 [MSFT]), 'order_id': '79d2ad0939f0421da89336c970c04362', 'price': 82.44120000000001, 'dt': Timestamp('2017-11-17 21:00:00+0000', tz='UTC')}]",0.0
2017-11-20 21:00:00+00:00,308.74,-0.7438351347368924,26.171606082366868,1.2288925294508912,-14.283568627541975,0.17202331693642492,0.06797057226326295,18.746711128524176,-132714190.34898472,-5503917151.245491,5526206076.54,5526206076.54,0.0,247.93506207773183,5526206076.54,5526206076.54,2,-1.222429340346596,2121.9662623918466,247.93506207773183,"[{'status': 0, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 35920000, 'stop_reached': False, 'commission': 5844.718, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-11-20 21:00:00+0000', tz='UTC'), 'id': '79d2ad0939f0421da89336c970c04362', 'filled': 5844718}]",2017-11-20 21:00:00+00:00,2017-11,2017-11-20 14:31:00+00:00,-37345309.40898514,22288925.294508934,"[{'amount': 41764718L, 'last_sale_price': 82.53, 'cost_basis': 78.6306614674302, 'sid': Equity(1894 [MSFT])}, {'amount': 6735000L, 'last_sale_price': 308.74, 'cost_basis': 331.09573109202665, 'sid': Equity(2862 [TSLA])}]",-0.6262394343562694,-0.4161601906059684,0.0,0.0,0,-0.4781754905437745,-5371202960.896506,5430837195.6,5430837195.6,224,"[{'commission': None, 'amount': 1607249, 'sid': Equity(1894 [MSFT]), 'order_id': '79d2ad0939f0421da89336c970c04362', 'price': 82.571265, 'dt': Timestamp('2017-11-20 21:00:00+0000', tz='UTC')}]",0.0
2017-11-21 21:00:00+00:00,317.81,-0.9452275105992592,26.645886967020708,12.298523807622992,-10.08737881500026,0.17969154394656317,0.06809825495863943,25.640488068186134,-176186632.19827938,-5680103783.44377,5813089021.52,5813089021.52,0.0,43.712287962276015,5813089021.52,5813089021.52,2,-1.222429340346596,2121.9662623918466,43.712287962276015,"[{'status': 0, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 35920000, 'stop_reached': False, 'commission': 7948.116, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-11-21 21:00:00+0000', tz='UTC'), 'id': '79d2ad0939f0421da89336c970c04362', 'filled': 7948116}, {'status': 0, 'created': Timestamp('2017-11-21 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1000, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(2862 [TSLA]), 'dt': Timestamp('2017-11-21 21:00:00+0000', tz='UTC'), 'id': '1ff68d6437a2429c9805affae6b1998e', 'filled': 0}]",2017-11-21 21:00:00+00:00,2017-11,2017-11-21 14:31:00+00:00,110696312.78172112,132985238.07623005,"[{'amount': 43868116L, 'last_sale_price': 83.72, 'cost_basis': 78.87674124275063, 'sid': Equity(1894 [MSFT])}, {'amount': 6735000L, 'last_sale_price': 317.81, 'cost_basis': 331.09573109202665, 'sid': Equity(2862 [TSLA])}]",4.96642665893775,-0.1981835207605171,0.0,0.0,0,-0.23236000328619294,-5503917151.245491,5526206076.54,5526206076.54,225,"[{'commission': None, 'amount': 2103398, 'sid': Equity(1894 [MSFT]), 'order_id': '79d2ad0939f0421da89336c970c04362', 'price': 83.76186, 'dt': Timestamp('2017-11-21 21:00:00+0000', tz='UTC')}]",0.0
2017-11-22 21:00:00+00:00,312.6,-0.7389863971633053,26.59075598768733,6.1050160615879,-10.566169256792813,0.17864789213606547,0.06796851604909429,25.798906975029663,-168394837.40035057,-5848498620.844121,5919548781.46,5919548781.46,0.0,83.31506544317418,5919548781.46,5919548781.46,2,-1.222429340346596,2121.9662623918466,83.31506544317418,"[{'status': 1, 'created': Timestamp('2017-11-21 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1000, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(2862 [TSLA]), 'dt': Timestamp('2017-11-22 21:00:00+0000', tz='UTC'), 'id': '1ff68d6437a2429c9805affae6b1998e', 'filled': 1000}, {'status': 0, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 35920000, 'stop_reached': False, 'commission': 9969.486, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-11-22 21:00:00+0000', tz='UTC'), 'id': '79d2ad0939f0421da89336c970c04362', 'filled': 9969486}]",2017-11-22 21:00:00+00:00,2017-11,2017-11-22 14:31:00+00:00,-61935077.46035099,71050160.61587906,"[{'amount': 45889486L, 'last_sale_price': 83.11, 'cost_basis': 79.06508507502826, 'sid': Equity(1894 [MSFT])}, {'amount': 6736000L, 'last_sale_price': 312.6, 'cost_basis': 331.09300864085503, 'sid': Equity(2862 [TSLA])}]",-0.46572896628457694,-0.21724534031080478,0.0,0.0,0,-0.2546863441763363,-5680103783.44377,5813089021.52,5813089021.52,226,"[{'commission': None, 'amount': 1000, 'sid': Equity(2862 [TSLA]), 'order_id': '1ff68d6437a2429c9805affae6b1998e', 'price': 312.7563, 'dt': Timestamp('2017-11-22 21:00:00+0000', tz='UTC')}, {'commission': None, 'amount': 2021370, 'sid': Equity(1894 [MSFT]), 'order_id': '79d2ad0939f0421da89336c970c04362', 'price': 83.151555, 'dt': Timestamp('2017-11-22 21:00:00+0000', tz='UTC')}]",0.0
2017-11-24 18:00:00+00:00,315.55,-0.9999557341522495,26.53519268138613,8.777312860937968,-10.193732896402574,0.1813704417830393,0.06783823024153166,25.93493863793786,-61856367.90649986,-5910354988.750621,6008128117.360001,6008128117.360001,0.0,61.449686665581616,6008128117.360001,6008128117.360001,2,-1.222429340346596,2121.9662623918466,61.449686665581616,"[{'status': 0, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 35920000, 'stop_reached': False, 'commission': 10712.036, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-11-24 18:00:00+0000', tz='UTC'), 'id': '79d2ad0939f0421da89336c970c04362', 'filled': 10712036}, {'status': 0, 'created': Timestamp('2017-11-24 18:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1000, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-11-24 18:00:00+0000', tz='UTC'), 'id': '2a020dc0b9044f1b8864a802b8d3458c', 'filled': 0}, {'status': 0, 'created': Timestamp('2017-11-24 18:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1000, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(2862 [TSLA]), 'dt': Timestamp('2017-11-24 18:00:00+0000', tz='UTC'), 'id': '0250b08bc8da4e81b0c2c39a4687250e', 'filled': 0}]",2017-11-24 18:00:00+00:00,2017-11,2017-11-24 14:31:00+00:00,26722967.99350071,97773128.60937977,"[{'amount': 46632036L, 'last_sale_price': 83.26, 'cost_basis': 79.13256205553236, 'sid': Equity(1894 [MSFT])}, {'amount': 6736000L, 'last_sale_price': 315.55, 'cost_basis': 331.09300864085503, 'sid': Equity(2862 [TSLA])}]",0.3761141109585102,-0.2010060161104466,0.0,0.0,0,-0.23567554244878328,-5848498620.844121,5919548781.46,5919548781.46,227,"[{'commission': None, 'amount': 742550, 'sid': Equity(1894 [MSFT]), 'order_id': '79d2ad0939f0421da89336c970c04362', 'price': 83.30163, 'dt': Timestamp('2017-11-24 18:00:00+0000', tz='UTC')}]",0.0
2017-11-27 21:00:00+00:00,316.81,-0.62491798781694,26.479988861530437,12.463028942081918,-9.694065248316404,0.1807804704554592,0.06770125529386686,25.805938620184968,-148035286.2685604,-6058390275.019181,6193020564.440001,6193020564.440001,0.0,46.00020241419988,6193020564.440001,6193020564.440001,2,-1.222429340346596,2121.9662623918466,46.00020241419988,"[{'status': 1, 'created': Timestamp('2017-11-24 18:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1000, 'stop_reached': False, 'commission': 1.0, 'reason': None, 'limit': None, 'sid': Equity(2862 [TSLA]), 'dt': Timestamp('2017-11-27 21:00:00+0000', tz='UTC'), 'id': '0250b08bc8da4e81b0c2c39a4687250e', 'filled': 1000}, {'status': 0, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 35920000, 'stop_reached': False, 'commission': 12472.412, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-11-27 21:00:00+0000', tz='UTC'), 'id': '79d2ad0939f0421da89336c970c04362', 'filled': 12472412}]",2017-11-27 21:00:00+00:00,2017-11,2017-11-27 14:31:00+00:00,36857160.811439514,134630289.42081928,"[{'amount': 48392412L, 'last_sale_price': 83.87, 'cost_basis': 79.3064581986403, 'sid': Equity(1894 [MSFT])}, {'amount': 6737000L, 'last_sale_price': 316.81, 'cost_basis': 331.09091221757456, 'sid': Equity(2862 [TSLA])}]",0.3769661596765521,-0.18480721490229202,0.0,0.0,0,-0.21670774294718967,-5910354988.750621,6008128117.360001,6008128117.360001,228,"[{'commission': None, 'amount': 1000, 'sid': Equity(2862 [TSLA]), 'order_id': '0250b08bc8da4e81b0c2c39a4687250e', 'price': 316.968405, 'dt': Timestamp('2017-11-27 21:00:00+0000', tz='UTC')}, {'commission': None, 'amount': 1760376, 'sid': Equity(1894 [MSFT]), 'order_id': '79d2ad0939f0421da89336c970c04362', 'price': 83.911935, 'dt': Timestamp('2017-11-27 21:00:00+0000', tz='UTC')}]",0.0
2017-11-28 21:00:00+00:00,317.55,0.9969013297714893,26.425507239210894,17.840007507609926,-9.577104788847011,0.19275912880278323,0.06826951564212287,26.196968866443317,-179720333.90471935,-6238110608.923901,6426510684.0,6426510684.0,0.0,34.110977298730774,6426510684.0,6426510684.0,2,-1.222429340346596,2121.9662623918466,34.110977298730774,"[{'status': 0, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 35920000, 'stop_reached': False, 'commission': 14588.675, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-11-28 21:00:00+0000', tz='UTC'), 'id': '79d2ad0939f0421da89336c970c04362', 'filled': 14588675}]",2017-11-28 21:00:00+00:00,2017-11,2017-11-28 14:31:00+00:00,53769785.65528011,188400075.0760994,"[{'amount': 50508675L, 'last_sale_price': 84.88, 'cost_basis': 79.54180412204634, 'sid': Equity(1894 [MSFT])}, {'amount': 6737000L, 'last_sale_price': 317.55, 'cost_basis': 331.09091221757456, 'sid': Equity(2862 [TSLA])}]",0.3993884725836825,-0.16774782744315236,0.0,0.0,0,-0.1967289449697722,-6058390275.019181,6193020564.440001,6193020564.440001,229,"[{'commission': None, 'amount': 2116263, 'sid': Equity(1894 [MSFT]), 'order_id': '79d2ad0939f0421da89336c970c04362', 'price': 84.92244, 'dt': Timestamp('2017-11-28 21:00:00+0000', tz='UTC')}]",0.0
2017-11-29 21:00:00+00:00,307.54,-0.739156756064891,26.379549847144,3.3066689266180003,-10.408980398236734,0.1920333333800086,0.068135778368097,26.431949167530743,-220144924.1499195,-6458255533.07382,6501322222.34,6501322222.34,0.0,150.9594151098455,6501322222.34,6501322222.34,2,-1.222429340346596,2121.9662623918466,150.9594151098455,"[{'status': 0, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 35920000, 'stop_reached': False, 'commission': 17228.851000000002, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-11-29 21:00:00+0000', tz='UTC'), 'id': '79d2ad0939f0421da89336c970c04362', 'filled': 17228851}]",2017-11-29 21:00:00+00:00,2017-11,2017-11-29 14:31:00+00:00,-145333385.80991936,43066689.26618004,"[{'amount': 53148851L, 'last_sale_price': 83.34, 'cost_basis': 79.73259962786437, 'sid': Equity(1894 [MSFT])}, {'amount': 6737000L, 'last_sale_price': 307.54, 'cost_basis': 331.09091221757456, 'sid': Equity(2862 [TSLA])}]",-0.7714083221634368,-0.19934925074310034,0.0,0.0,0,-0.23374175645951908,-6238110608.923901,6426510684.0,6426510684.0,230,"[{'commission': None, 'amount': 2640176, 'sid': Equity(1894 [MSFT]), 'order_id': '79d2ad0939f0421da89336c970c04362', 'price': 83.38167, 'dt': Timestamp('2017-11-29 21:00:00+0000', tz='UTC')}]",0.0
2017-11-30 21:00:00+00:00,308.85,0.3302187389822828,26.354338608761882,8.5867510846445,-9.670220826902035,0.20246938473551923,0.06849669588074563,28.354455887718547,-270112712.21973515,-6728368245.293555,6824235756.14,6824235756.14,0.0,71.18402987504973,6824235756.14,6824235756.14,2,-1.222429340346596,2121.9662623918466,71.18402987504973,"[{'status': 0, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 35920000, 'stop_reached': False, 'commission': 20436.341999999997, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-11-30 21:00:00+0000', tz='UTC'), 'id': '79d2ad0939f0421da89336c970c04362', 'filled': 20436342}]",2017-11-30 21:00:00+00:00,2017-11,2017-11-30 14:31:00+00:00,52800821.580265045,95867510.84644508,"[{'amount': 56356342L, 'last_sale_price': 84.17, 'cost_basis': 79.98760405144384, 'sid': Equity(1894 [MSFT])}, {'amount': 6737000L, 'last_sale_price': 308.85, 'cost_basis': 331.09091221757456, 'sid': Equity(2862 [TSLA])}]",1.226024625527209,-0.14792619241230986,0.0,0.0,0,-0.17365751718521816,-6458255533.07382,6501322222.34,6501322222.34,231,"[{'commission': None, 'amount': 3207491, 'sid': Equity(1894 [MSFT]), 'order_id': '79d2ad0939f0421da89336c970c04362', 'price': 84.212085, 'dt': Timestamp('2017-11-30 21:00:00+0000', tz='UTC')}]",0.0
2017-12-01 21:00:00+00:00,306.53000000000003,-0.1939638552533015,26.29742292297056,7.518417441086475,-9.687568025444044,0.1999736753300041,0.06841429902639805,28.363967601788016,-245437266.37557983,-6973805511.669135,7058989686.08,7058989686.08,0.0,82.86738393486924,7058989686.08,7058989686.08,2,-1.222429340346596,2121.9662623918466,82.86738393486924,"[{'status': 0, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 35920000, 'stop_reached': False, 'commission': 23347.708, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-12-01 21:00:00+0000', tz='UTC'), 'id': '79d2ad0939f0421da89336c970c04362', 'filled': 23347708}, {'status': 0, 'created': Timestamp('2017-12-01 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 1000, 'stop_reached': False, 'commission': 0, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-12-01 21:00:00+0000', tz='UTC'), 'id': '4ef9bba369df47e888c347ddd50b09c0', 'filled': 0}]",2017-12-01 21:00:00+00:00,2017-12,2017-12-01 14:31:00+00:00,-10683336.435580254,85184174.41086483,"[{'amount': 59267708L, 'last_sale_price': 84.26, 'cost_basis': 80.19959260208502, 'sid': Equity(1894 [MSFT])}, {'amount': 6737000L, 'last_sale_price': 306.53000000000003, 'cost_basis': 331.09091221757456, 'sid': Equity(2862 [TSLA])}]",-0.11143855036240802,-0.15221029191282545,0.0,0.0,0,-0.17868403962711174,-6728368245.293555,6824235756.14,6824235756.14,232,"[{'commission': None, 'amount': 2911366, 'sid': Equity(1894 [MSFT]), 'order_id': '79d2ad0939f0421da89336c970c04362', 'price': 84.30213, 'dt': Timestamp('2017-12-01 21:00:00+0000', tz='UTC')}]",0.0
2017-12-04 21:00:00+00:00,305.2,0.28953865682258223,26.34982468144555,-12.240510651955498,-12.324686367370711,0.19852161773498667,0.06829854526455677,29.408656404770984,-308081194.33041954,-7281886705.999555,7169481599.48,7169481599.48,0.0,-63.78252573634389,7169481599.48,7169481599.48,2,-1.59662983931483,2121.9662623918466,-63.78252573634389,"[{'status': 0, 'created': Timestamp('2017-11-15 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'stop': None, 'amount': 35920000, 'stop_reached': False, 'commission': 27145.481, 'reason': None, 'limit': None, 'sid': Equity(1894 [MSFT]), 'dt': Timestamp('2017-12-04 21:00:00+0000', tz='UTC'), 'id': '79d2ad0939f0421da89336c970c04362', 'filled': 27145481}]",2017-12-04 21:00:00+00:00,2017-12,2017-12-04 14:31:00+00:00,-197589280.93041992,-112405106.51955509,"[{'amount': 63065481L, 'last_sale_price': 81.08, 'cost_basis': 80.25511183193473, 'sid': Equity(1894 [MSFT])}, {'amount': 6737000L, 'last_sale_price': 305.2, 'cost_basis': 331.09091221757456, 'sid': Equity(2862 [TSLA])}]",-2.3195538642823115,-0.24646316993743614,0.0,0.0,0,-0.2888537338863467,-6973805511.669135,7058989686.08,7058989686.08,233,"[{'commission': None, 'amount': 3797773, 'sid': Equity(1894 [MSFT]), 'order_id': '79d2ad0939f0421da89336c970c04362', 'price': 81.12053999999999, 'dt': Timestamp('2017-12-04 21:00:00+0000', tz='UTC')}]",0.0
